dateTime,open,high,low,close,volume
2021-02-13 20-00-00,0.06723580,0.06736120,0.06578000,0.06660860,245313849.00000000
2021-02-13 21-00-00,0.06660850,0.06736530,0.06560000,0.06652000,180788921.00000000
2021-02-13 22-00-00,0.06654200,0.06709060,0.06600000,0.06680000,115500077.00000000
2021-02-13 23-00-00,0.06681800,0.06741020,0.06617960,0.06624050,108263644.00000000
2021-02-14 00-00-00,0.06623720,0.06646630,0.06410930,0.06561330,277994560.00000000
2021-02-14 01-00-00,0.06561240,0.06596870,0.06458000,0.06532450,169077965.00000000
2021-02-14 02-00-00,0.06532360,0.06624540,0.06521470,0.06527900,107282208.00000000
2021-02-14 03-00-00,0.06528700,0.06565120,0.06427770,0.06441630,106432522.00000000
2021-02-14 04-00-00,0.06441600,0.06507320,0.06352910,0.06357400,199489847.00000000
2021-02-14 05-00-00,0.06358640,0.06480000,0.06275000,0.06480000,223552497.00000000
2021-02-14 06-00-00,0.06480000,0.06599000,0.06438380,0.06546480,185168076.00000000
2021-02-14 07-00-00,0.06547330,0.06598500,0.06475350,0.06502340,114805645.00000000
2021-02-14 08-00-00,0.06502450,0.06560000,0.06454560,0.06493900,118495407.00000000
2021-02-14 09-00-00,0.06493820,0.06604900,0.06437860,0.06460010,151315620.00000000
2021-02-14 10-00-00,0.06460130,0.06494330,0.06361110,0.06369300,183242842.00000000
2021-02-14 11-00-00,0.06369310,0.06433230,0.06316320,0.06364820,228137328.00000000
2021-02-14 12-00-00,0.06366660,0.06380000,0.06199990,0.06231770,251445194.00000000
2021-02-14 13-00-00,0.06230900,0.06298250,0.05670010,0.05924390,708489305.00000000
2021-02-14 14-00-00,0.05924390,0.06131120,0.05555800,0.05626400,914737883.00000000
2021-02-14 15-00-00,0.05630710,0.05997590,0.05620050,0.05980120,651210605.00000000
2021-02-14 16-00-00,0.05970250,0.06367410,0.05961980,0.06182090,847403521.00000000
2021-02-14 17-00-00,0.06182050,0.06201790,0.05850000,0.05900000,449474060.00000000
2021-02-14 18-00-00,0.05900000,0.05967080,0.05740360,0.05905260,320036434.00000000
2021-02-14 19-00-00,0.05905260,0.06015120,0.05844370,0.05966860,223860555.00000000
2021-02-14 20-00-00,0.05965110,0.06099470,0.05927770,0.05989030,215501930.00000000
2021-02-14 21-00-00,0.05989030,0.06080000,0.05965860,0.05975860,127019871.00000000
2021-02-14 22-00-00,0.05975860,0.05978480,0.05812600,0.05821810,185100950.00000000
2021-02-14 23-00-00,0.05821810,0.06500000,0.05678900,0.06267830,1269883437.00000000
2021-02-15 00-00-00,0.06268780,0.06399900,0.05989920,0.05995050,545425741.00000000
2021-02-15 01-00-00,0.05998600,0.06052800,0.05600000,0.05682820,532569634.00000000
2021-02-15 02-00-00,0.05682830,0.05776200,0.04749350,0.05299120,1140560177.00000000
2021-02-15 03-00-00,0.05294000,0.05418520,0.05125710,0.05329230,527092795.00000000
2021-02-15 04-00-00,0.05329230,0.05329230,0.04760310,0.05056370,805247752.00000000
2021-02-15 05-00-00,0.05056370,0.05300000,0.05008450,0.05275300,523823513.00000000
2021-02-15 06-00-00,0.05275300,0.05500000,0.05255110,0.05356810,399949907.00000000
2021-02-15 07-00-00,0.05355030,0.05552650,0.05328760,0.05496370,408151134.00000000
2021-02-15 08-00-00,0.05496960,0.05641730,0.05415800,0.05630000,299145432.00000000
2021-02-15 09-00-00,0.05631700,0.05645710,0.05431610,0.05516110,310925538.00000000
2021-02-15 10-00-00,0.05513900,0.05790000,0.05454600,0.05786030,492011741.00000000
2021-02-15 11-00-00,0.05785690,0.06100000,0.05683500,0.05926730,473053805.00000000
2021-02-15 12-00-00,0.05926700,0.06020730,0.05819000,0.05889980,487981473.00000000
2021-02-15 13-00-00,0.05889970,0.06100000,0.05888910,0.06094300,336129622.00000000
2021-02-15 14-00-00,0.06094300,0.06420000,0.06080000,0.06171670,930935491.00000000
2021-02-15 15-00-00,0.06171830,0.06271210,0.05790000,0.05994410,734133055.00000000
2021-02-15 16-00-00,0.05994020,0.06145900,0.05872600,0.06029800,444726973.00000000
2021-02-15 17-00-00,0.06029800,0.06040000,0.05784800,0.05898180,307692086.00000000
2021-02-15 18-00-00,0.05898520,0.05962640,0.05840000,0.05877030,215101961.00000000
2021-02-15 19-00-00,0.05877950,0.06043530,0.05873660,0.06021850,189215268.00000000
2021-02-15 20-00-00,0.06020000,0.06100000,0.05783770,0.05874960,283018198.00000000
2021-02-15 21-00-00,0.05874960,0.05890020,0.05598900,0.05598900,359743019.00000000
2021-02-15 22-00-00,0.05599990,0.05775940,0.05452330,0.05749930,386975549.00000000
2021-02-15 23-00-00,0.05749890,0.05840000,0.05600880,0.05650000,187391628.00000000
2021-02-16 00-00-00,0.05646430,0.05729990,0.05452600,0.05650000,342203949.00000000
2021-02-16 01-00-00,0.05653280,0.05850000,0.05650540,0.05849770,246064766.00000000
2021-02-16 02-00-00,0.05847730,0.05984520,0.05761990,0.05866720,318443691.00000000
2021-02-16 03-00-00,0.05866720,0.05950000,0.05750000,0.05933290,278434982.00000000
2021-02-16 04-00-00,0.05931370,0.05974620,0.05828140,0.05865880,187883860.00000000
2021-02-16 05-00-00,0.05865880,0.05885140,0.05706610,0.05785530,220709756.00000000
2021-02-16 06-00-00,0.05785330,0.05846090,0.05706640,0.05814710,201277024.00000000
2021-02-16 07-00-00,0.05813560,0.05876770,0.05757460,0.05846650,154367866.00000000
2021-02-16 08-00-00,0.05844830,0.05865180,0.05740900,0.05861030,139724770.00000000
2021-02-16 09-00-00,0.05863520,0.05889690,0.05817000,0.05878210,117615437.00000000
2021-02-16 10-00-00,0.05879990,0.05907600,0.05771200,0.05835200,180084100.00000000
2021-02-16 11-00-00,0.05835210,0.05837960,0.05669550,0.05700000,231101125.00000000
2021-02-16 12-00-00,0.05702060,0.05828390,0.05619790,0.05711560,330597956.00000000
2021-02-16 13-00-00,0.05711560,0.05737600,0.05550000,0.05569630,222586573.00000000
2021-02-16 14-00-00,0.05571580,0.05617810,0.05483080,0.05564400,320103196.00000000
2021-02-16 15-00-00,0.05564400,0.05700000,0.05546700,0.05570000,299251193.00000000
2021-02-16 16-00-00,0.05570000,0.05836760,0.05439000,0.05470300,505767887.00000000
2021-02-16 17-00-00,0.05462400,0.05588700,0.05454490,0.05499680,234883002.00000000
2021-02-16 18-00-00,0.05501300,0.05501300,0.05300000,0.05366160,418571186.00000000
2021-02-16 19-00-00,0.05368020,0.05382420,0.05100030,0.05225500,538673827.00000000
2021-02-16 20-00-00,0.05226970,0.05348460,0.05060030,0.05326920,478078986.00000000
2021-02-16 21-00-00,0.05334150,0.05389900,0.05255900,0.05365260,340267106.00000000
2021-02-16 22-00-00,0.05363960,0.05394400,0.05276370,0.05383110,160438428.00000000
2021-02-16 23-00-00,0.05387230,0.05405240,0.05286150,0.05347600,175946844.00000000
2021-02-17 00-00-00,0.05352310,0.05460000,0.05290000,0.05368000,225387750.00000000
2021-02-17 01-00-00,0.05364980,0.05469600,0.05330000,0.05464400,137735057.00000000
2021-02-17 02-00-00,0.05464600,0.05510900,0.05388530,0.05391480,172549786.00000000
2021-02-17 03-00-00,0.05392280,0.05414690,0.05273970,0.05374370,204125665.00000000
2021-02-17 04-00-00,0.05373520,0.05418800,0.05100800,0.05209730,383813833.00000000
2021-02-17 05-00-00,0.05211780,0.05300000,0.05168620,0.05281900,130836601.00000000
2021-02-17 06-00-00,0.05281900,0.05324100,0.05247510,0.05264000,142283052.00000000
2021-02-17 07-00-00,0.05262120,0.05400000,0.05216080,0.05373000,235561769.00000000
2021-02-17 08-00-00,0.05375110,0.05400000,0.05315410,0.05390010,155518653.00000000
2021-02-17 09-00-00,0.05392090,0.05410000,0.05330000,0.05345840,138468366.00000000
2021-02-17 10-00-00,0.05344000,0.05369970,0.05281530,0.05291820,234738057.00000000
2021-02-17 11-00-00,0.05291460,0.05307710,0.05219340,0.05227850,238623220.00000000
2021-02-17 12-00-00,0.05228540,0.05344490,0.05206660,0.05290530,272327189.00000000
2021-02-17 13-00-00,0.05292660,0.05325770,0.05255020,0.05321650,130254274.00000000
2021-02-17 14-00-00,0.05319860,0.05340000,0.05200160,0.05256540,275032247.00000000
2021-02-17 15-00-00,0.05256540,0.05269980,0.05173950,0.05206920,236672631.00000000
2021-02-17 16-00-00,0.05209700,0.05270000,0.05089050,0.05141080,418199952.00000000
2021-02-17 17-00-00,0.05141080,0.05300000,0.05104870,0.05276980,354104914.00000000
2021-02-17 18-00-00,0.05275970,0.05289490,0.05142030,0.05169730,233451844.00000000
2021-02-17 19-00-00,0.05169350,0.05197100,0.05090800,0.05118400,240780975.00000000
2021-02-17 20-00-00,0.05113670,0.05150000,0.05032220,0.05082800,373450350.00000000
2021-02-17 21-00-00,0.05082770,0.05086730,0.04941990,0.04963130,426283590.00000000
2021-02-17 22-00-00,0.04961970,0.05029140,0.04932780,0.04934950,267715390.00000000
2021-02-17 23-00-00,0.04934430,0.04955660,0.04780000,0.04951870,540216066.00000000
2021-02-18 00-00-00,0.04949870,0.05030730,0.04890000,0.05006490,437495601.00000000
2021-02-18 01-00-00,0.05006490,0.05260000,0.05006490,0.05237110,472785352.00000000
2021-02-18 02-00-00,0.05239730,0.05327000,0.05134900,0.05217400,349449106.00000000
2021-02-18 03-00-00,0.05218520,0.05375000,0.05216380,0.05292320,328781882.00000000
2021-02-18 04-00-00,0.05292320,0.05319050,0.05160940,0.05299570,279440089.00000000
2021-02-18 05-00-00,0.05299560,0.05337290,0.05205110,0.05241370,194329317.00000000
2021-02-18 06-00-00,0.05240450,0.05249300,0.05111110,0.05130000,239525415.00000000
2021-02-18 07-00-00,0.05130300,0.05160000,0.05018250,0.05146040,260016601.00000000
2021-02-18 08-00-00,0.05146040,0.05181890,0.05021110,0.05026900,218164638.00000000
2021-02-18 09-00-00,0.05024220,0.05129430,0.05015540,0.05102430,172939795.00000000
2021-02-18 10-00-00,0.05102280,0.05165000,0.05060000,0.05129910,177329506.00000000
2021-02-18 11-00-00,0.05127230,0.05159900,0.05036000,0.05146500,230030707.00000000
2021-02-18 12-00-00,0.05148520,0.05233600,0.05084980,0.05232450,243997073.00000000
2021-02-18 13-00-00,0.05233190,0.05290000,0.05164740,0.05217000,236867179.00000000
2021-02-18 14-00-00,0.05218930,0.05236330,0.05102870,0.05123490,290198870.00000000
2021-02-18 15-00-00,0.05122170,0.05155000,0.05060100,0.05096170,224813934.00000000
2021-02-18 16-00-00,0.05098680,0.05229990,0.05095100,0.05221150,238663284.00000000
2021-02-18 17-00-00,0.05220500,0.06456170,0.05200000,0.05966310,3286433750.00000000
2021-02-18 18-00-00,0.05969110,0.05994310,0.05581000,0.05635170,1873462383.00000000
2021-02-18 19-00-00,0.05635170,0.05896300,0.05629900,0.05875600,694134380.00000000
2021-02-18 20-00-00,0.05875340,0.06080000,0.05732800,0.05760650,943324764.00000000
2021-02-18 21-00-00,0.05760650,0.05974900,0.05759010,0.05924490,488535711.00000000
2021-02-18 22-00-00,0.05924310,0.06218330,0.05888230,0.06048920,662090443.00000000
2021-02-18 23-00-00,0.06049010,0.06135910,0.05860870,0.05879910,491288224.00000000
2021-02-19 00-00-00,0.05879910,0.05971900,0.05618970,0.05619000,502297318.00000000
2021-02-19 01-00-00,0.05620670,0.05800000,0.05544540,0.05746720,489149210.00000000
2021-02-19 02-00-00,0.05746720,0.05750000,0.05501120,0.05692280,411729504.00000000
2021-02-19 03-00-00,0.05694970,0.05821160,0.05651010,0.05716860,337796261.00000000
2021-02-19 04-00-00,0.05714400,0.05800000,0.05651480,0.05676760,250763386.00000000
2021-02-19 05-00-00,0.05677420,0.05723910,0.05569430,0.05602730,261530948.00000000
2021-02-19 06-00-00,0.05602570,0.05649560,0.05491000,0.05603170,311457428.00000000
2021-02-19 07-00-00,0.05603250,0.05754720,0.05568580,0.05627470,295935951.00000000
2021-02-19 08-00-00,0.05627890,0.05680010,0.05563040,0.05609680,310887765.00000000
2021-02-19 09-00-00,0.05608540,0.05678560,0.05571700,0.05571700,200121577.00000000
2021-02-19 10-00-00,0.05573430,0.05638900,0.05561320,0.05592990,214590179.00000000
2021-02-19 11-00-00,0.05592630,0.05754100,0.05580790,0.05709710,254050911.00000000
2021-02-19 12-00-00,0.05709920,0.05709920,0.05609400,0.05649010,168922793.00000000
2021-02-19 13-00-00,0.05647860,0.05680000,0.05613520,0.05625900,145395430.00000000
2021-02-19 14-00-00,0.05625910,0.05637780,0.05425000,0.05439830,339588251.00000000
2021-02-19 15-00-00,0.05439830,0.05550990,0.05365810,0.05448780,380903473.00000000
2021-02-19 16-00-00,0.05448880,0.05555040,0.05413800,0.05439220,203756542.00000000
2021-02-19 17-00-00,0.05442350,0.05535790,0.05426710,0.05492580,100045941.00000000
2021-02-19 18-00-00,0.05492580,0.05500500,0.05421660,0.05481330,58004750.00000000
2021-02-19 19-00-00,0.05481250,0.05523820,0.05420000,0.05426980,119695792.00000000
2021-02-19 20-00-00,0.05426980,0.05699780,0.05424440,0.05515130,388777709.00000000
2021-02-19 21-00-00,0.05513620,0.05679000,0.05500000,0.05507140,361093739.00000000
2021-02-19 22-00-00,0.05509130,0.05561780,0.05450570,0.05510000,171181333.00000000
2021-02-19 23-00-00,0.05512030,0.05531730,0.05453090,0.05503300,127888797.00000000
2021-02-20 00-00-00,0.05503300,0.05538650,0.05304960,0.05345720,330344610.00000000
2021-02-20 01-00-00,0.05343040,0.05451500,0.05300000,0.05323820,217622186.00000000
2021-02-20 02-00-00,0.05324780,0.05449870,0.05300230,0.05397650,191510636.00000000
2021-02-20 03-00-00,0.05395820,0.05519200,0.05384500,0.05499860,108132748.00000000
2021-02-20 04-00-00,0.05500740,0.05502110,0.05417180,0.05433260,104766185.00000000
2021-02-20 05-00-00,0.05433260,0.05465460,0.05382790,0.05414710,97195282.00000000
2021-02-20 06-00-00,0.05415640,0.05480000,0.05403100,0.05433300,102753228.00000000
2021-02-20 07-00-00,0.05437000,0.05700000,0.05428630,0.05538500,351382080.00000000
2021-02-20 08-00-00,0.05540310,0.06070000,0.05533600,0.05949860,1036719959.00000000
2021-02-20 09-00-00,0.05949830,0.06013070,0.05722040,0.05764920,728696954.00000000
2021-02-20 10-00-00,0.05762880,0.05880000,0.05660000,0.05675990,326651020.00000000
2021-02-20 11-00-00,0.05678060,0.05719810,0.05586370,0.05633830,246872692.00000000
2021-02-20 12-00-00,0.05629510,0.05727990,0.05627600,0.05662900,244968395.00000000
2021-02-20 13-00-00,0.05662900,0.05764900,0.05643780,0.05672600,227969773.00000000
2021-02-20 14-00-00,0.05673490,0.05796000,0.05400000,0.05517920,426315722.00000000
2021-02-20 15-00-00,0.05517920,0.05592150,0.05426990,0.05516940,419564685.00000000
2021-02-20 16-00-00,0.05525940,0.05582230,0.05459370,0.05582200,221381398.00000000
2021-02-20 17-00-00,0.05582000,0.05660000,0.05557900,0.05614790,234040086.00000000
2021-02-20 18-00-00,0.05615700,0.05645090,0.05555720,0.05585850,146205997.00000000
2021-02-20 19-00-00,0.05585850,0.05609980,0.05524600,0.05584630,115496100.00000000
2021-02-20 20-00-00,0.05583770,0.05818520,0.05506960,0.05765900,382132151.00000000
2021-02-20 21-00-00,0.05764100,0.05800000,0.05558560,0.05644030,351185822.00000000
2021-02-20 22-00-00,0.05645680,0.05654220,0.05100000,0.05360010,502203621.00000000
2021-02-20 23-00-00,0.05357500,0.05500000,0.05340040,0.05417080,244897951.00000000
2021-02-21 00-00-00,0.05415670,0.05595910,0.05325000,0.05595910,269140652.00000000
2021-02-21 01-00-00,0.05592210,0.05600110,0.05493620,0.05590060,180571948.00000000
2021-02-21 02-00-00,0.05590970,0.05680550,0.05547420,0.05563600,178105254.00000000
2021-02-21 03-00-00,0.05566570,0.05622420,0.05552930,0.05593310,109853778.00000000
2021-02-21 04-00-00,0.05597990,0.05630000,0.05537030,0.05588970,138738031.00000000
2021-02-21 05-00-00,0.05589490,0.05590820,0.05506900,0.05514570,98448583.00000000
2021-02-21 06-00-00,0.05515930,0.05590030,0.05470000,0.05554060,144434031.00000000
2021-02-21 07-00-00,0.05553700,0.05574970,0.05470020,0.05490610,164359539.00000000
2021-02-21 08-00-00,0.05491290,0.05528200,0.05441710,0.05511980,152287741.00000000
2021-02-21 09-00-00,0.05512040,0.05520800,0.05446090,0.05480220,138866532.00000000
2021-02-21 10-00-00,0.05480660,0.05561120,0.05467350,0.05486120,193241722.00000000
2021-02-21 11-00-00,0.05486360,0.05522000,0.05450000,0.05499970,145822175.00000000
2021-02-21 12-00-00,0.05499990,0.05527190,0.05422850,0.05438120,132681364.00000000
2021-02-21 13-00-00,0.05438120,0.05555550,0.05438110,0.05513810,172849898.00000000
2021-02-21 14-00-00,0.05513640,0.05580000,0.05500670,0.05519400,251255137.00000000
2021-02-21 15-00-00,0.05516330,0.05548060,0.05480000,0.05541310,109275129.00000000
2021-02-21 16-00-00,0.05541300,0.05555000,0.05451260,0.05495200,136950809.00000000
2021-02-21 17-00-00,0.05495060,0.05509150,0.05460500,0.05497020,87757225.00000000
2021-02-21 18-00-00,0.05497020,0.05510000,0.05455020,0.05478000,72015047.00000000
2021-02-21 19-00-00,0.05474730,0.05524020,0.05459110,0.05476520,106112735.00000000
2021-02-21 20-00-00,0.05475190,0.05483800,0.05389310,0.05438950,112816619.00000000
2021-02-21 21-00-00,0.05439930,0.06000000,0.05424770,0.05661400,1458129574.00000000
2021-02-21 22-00-00,0.05664600,0.05875000,0.05635430,0.05680000,701830505.00000000
2021-02-21 23-00-00,0.05683000,0.05749410,0.05555550,0.05601830,292832467.00000000
2021-02-22 00-00-00,0.05599210,0.05635980,0.05445080,0.05490490,317845984.00000000
2021-02-22 01-00-00,0.05490510,0.05690910,0.05444440,0.05652000,213434179.00000000
2021-02-22 02-00-00,0.05652000,0.05883920,0.05564660,0.05836540,370134345.00000000
2021-02-22 03-00-00,0.05835570,0.05870520,0.05628710,0.05644500,387956138.00000000
2021-02-22 04-00-00,0.05643780,0.05791860,0.05570010,0.05755150,265981280.00000000
2021-02-22 05-00-00,0.05754310,0.05820680,0.05611360,0.05625550,289574043.00000000
2021-02-22 06-00-00,0.05623550,0.05742890,0.05617760,0.05695190,229499167.00000000
2021-02-22 07-00-00,0.05695210,0.05860970,0.05641330,0.05812340,307291268.00000000
2021-02-22 08-00-00,0.05809760,0.05975000,0.05755280,0.05946220,552162124.00000000
2021-02-22 09-00-00,0.05945970,0.06080370,0.05638000,0.05705070,985485491.00000000
2021-02-22 10-00-00,0.05705040,0.05755130,0.05486000,0.05632740,606379426.00000000
2021-02-22 11-00-00,0.05632740,0.05683400,0.05522130,0.05575910,364545789.00000000
2021-02-22 12-00-00,0.05575910,0.05610220,0.05299470,0.05464180,588493171.00000000
2021-02-22 13-00-00,0.05466880,0.05517130,0.05315440,0.05328630,305231710.00000000
2021-02-22 14-00-00,0.05329620,0.05383680,0.04610030,0.05362570,1062103103.00000000
2021-02-22 15-00-00,0.05357200,0.05479260,0.05111110,0.05258020,463661648.00000000
2021-02-22 16-00-00,0.05262320,0.05385060,0.05210790,0.05308890,222168895.00000000
2021-02-22 17-00-00,0.05308890,0.05329170,0.05157750,0.05178410,201097453.00000000
2021-02-22 18-00-00,0.05178400,0.05332830,0.05100000,0.05262360,176282806.00000000
2021-02-22 19-00-00,0.05263290,0.05373780,0.05230000,0.05368810,129600424.00000000
2021-02-22 20-00-00,0.05370060,0.05440000,0.05310000,0.05317720,127514340.00000000
2021-02-22 21-00-00,0.05316740,0.05427000,0.05313000,0.05400000,90224160.00000000
2021-02-22 22-00-00,0.05400720,0.05401530,0.05300000,0.05334010,76566530.00000000
2021-02-22 23-00-00,0.05339490,0.05384520,0.05246520,0.05355570,87265449.00000000
2021-02-23 00-00-00,0.05360930,0.05387760,0.05246760,0.05280890,157466932.00000000
2021-02-23 01-00-00,0.05281000,0.05338280,0.05162000,0.05178960,151075103.00000000
2021-02-23 02-00-00,0.05180700,0.05271530,0.05000000,0.05039450,211646896.00000000
2021-02-23 03-00-00,0.05040810,0.05196240,0.05038500,0.05135800,203063297.00000000
2021-02-23 04-00-00,0.05132770,0.05175730,0.05000000,0.05106850,180707512.00000000
2021-02-23 05-00-00,0.05101820,0.05112120,0.04925200,0.05067320,341646520.00000000
2021-02-23 06-00-00,0.05064870,0.05189460,0.05022210,0.05047290,140009544.00000000
2021-02-23 07-00-00,0.05045780,0.05126990,0.05021350,0.05059250,115857873.00000000
2021-02-23 08-00-00,0.05059870,0.05083490,0.04675000,0.04681990,488082531.00000000
2021-02-23 09-00-00,0.04681310,0.04799980,0.04239800,0.04711900,762931879.00000000
2021-02-23 10-00-00,0.04705530,0.04825000,0.04521450,0.04604700,314000570.00000000
2021-02-23 11-00-00,0.04602330,0.04662450,0.04133320,0.04429070,479316899.00000000
2021-02-23 12-00-00,0.04427090,0.04753510,0.04258500,0.04644910,465119070.00000000
2021-02-23 13-00-00,0.04647990,0.04800000,0.04616430,0.04738130,271986717.00000000
2021-02-23 14-00-00,0.04741390,0.04819200,0.04312850,0.04500020,368113280.00000000
2021-02-23 15-00-00,0.04503430,0.04724050,0.04453880,0.04658630,279519970.00000000
2021-02-23 16-00-00,0.04659310,0.04760400,0.04558040,0.04590880,168176189.00000000
2021-02-23 17-00-00,0.04599130,0.04700000,0.04537350,0.04555250,139748940.00000000
2021-02-23 18-00-00,0.04554270,0.04609890,0.04500000,0.04508590,104328084.00000000
2021-02-23 19-00-00,0.04508000,0.04565300,0.04369800,0.04369800,164984722.00000000
2021-02-23 20-00-00,0.04379400,0.04598350,0.04300000,0.04574560,165595677.00000000
2021-02-23 21-00-00,0.04575990,0.04720000,0.04509570,0.04653880,131984398.00000000
2021-02-23 22-00-00,0.04653890,0.04789630,0.04653890,0.04758050,96781823.00000000
2021-02-23 23-00-00,0.04757540,0.04775380,0.04679430,0.04765620,56729946.00000000
2021-02-24 00-00-00,0.04769200,0.04799990,0.04590340,0.04741240,211816417.00000000
2021-02-24 01-00-00,0.04740420,0.04993880,0.04722920,0.04952430,186492591.00000000
2021-02-24 02-00-00,0.04955820,0.04997990,0.04903280,0.04924410,156575406.00000000
2021-02-24 03-00-00,0.04924410,0.05096690,0.04905900,0.05052200,141501104.00000000
2021-02-24 04-00-00,0.05053200,0.05102000,0.04952310,0.05006890,155920200.00000000
2021-02-24 05-00-00,0.05002120,0.05055020,0.04931510,0.05038790,153053701.00000000
2021-02-24 06-00-00,0.05038890,0.05750000,0.05037780,0.05515780,1961324000.00000000
2021-02-24 07-00-00,0.05521340,0.05579890,0.05327480,0.05432060,395343878.00000000
2021-02-24 08-00-00,0.05437390,0.05555660,0.05370020,0.05417710,282780102.00000000
2021-02-24 09-00-00,0.05417710,0.05479990,0.05375080,0.05421870,183323944.00000000
2021-02-24 10-00-00,0.05421890,0.05452230,0.05312010,0.05312030,187477451.00000000
2021-02-24 11-00-00,0.05317490,0.05393370,0.05312010,0.05325100,162395659.00000000
2021-02-24 12-00-00,0.05325060,0.05400620,0.05238470,0.05251990,194843867.00000000
2021-02-24 13-00-00,0.05257100,0.05920000,0.05252700,0.05822570,2415640366.00000000
2021-02-24 14-00-00,0.05822570,0.06058600,0.05632100,0.05755650,1602144121.00000000
2021-02-24 15-00-00,0.05755740,0.05839120,0.05502940,0.05755600,675014699.00000000
2021-02-24 16-00-00,0.05757550,0.05869880,0.05605000,0.05634440,455142427.00000000
2021-02-24 17-00-00,0.05634450,0.05817870,0.05620980,0.05735210,334933051.00000000
2021-02-24 18-00-00,0.05731370,0.05760000,0.05635000,0.05669340,202146653.00000000
2021-02-24 19-00-00,0.05668490,0.05696900,0.05463010,0.05523250,251547800.00000000
2021-02-24 20-00-00,0.05522360,0.05594190,0.05408930,0.05477900,180554451.00000000
2021-02-24 21-00-00,0.05477910,0.05500000,0.05297000,0.05438410,248686498.00000000
2021-02-24 22-00-00,0.05438370,0.05678610,0.05328570,0.05609090,267501984.00000000
2021-02-24 23-00-00,0.05611630,0.05708830,0.05526020,0.05679110,166193150.00000000
2021-02-25 00-00-00,0.05679070,0.05810000,0.05556180,0.05725600,340513429.00000000
2021-02-25 01-00-00,0.05725300,0.05780940,0.05620180,0.05634720,235193895.00000000
2021-02-25 02-00-00,0.05635750,0.05690370,0.05576480,0.05658920,124722942.00000000
2021-02-25 03-00-00,0.05658920,0.05670120,0.05557260,0.05559980,138033426.00000000
2021-02-25 04-00-00,0.05559980,0.05610660,0.05488260,0.05530400,184918719.00000000
2021-02-25 05-00-00,0.05530590,0.05670170,0.05528080,0.05665800,148923512.00000000
2021-02-25 06-00-00,0.05664120,0.05676310,0.05525930,0.05589610,286919185.00000000
2021-02-25 07-00-00,0.05589660,0.05600000,0.05530000,0.05542490,118119812.00000000
2021-02-25 08-00-00,0.05543270,0.05553150,0.05400000,0.05453610,191747903.00000000
2021-02-25 09-00-00,0.05453500,0.05477880,0.05320260,0.05395880,252810602.00000000
2021-02-25 10-00-00,0.05399430,0.05582010,0.05393010,0.05510760,174831246.00000000
2021-02-25 11-00-00,0.05510750,0.05588920,0.05504810,0.05539700,168606566.00000000
2021-02-25 12-00-00,0.05539730,0.05634990,0.05475330,0.05618480,195212855.00000000
2021-02-25 13-00-00,0.05622350,0.05633550,0.05516810,0.05550460,209980315.00000000
2021-02-25 14-00-00,0.05550460,0.05564700,0.05421060,0.05469130,263907647.00000000
2021-02-25 15-00-00,0.05469130,0.05499050,0.05423260,0.05463200,141756892.00000000
2021-02-25 16-00-00,0.05464900,0.05498450,0.05422280,0.05434590,124451145.00000000
2021-02-25 17-00-00,0.05434590,0.05450200,0.05152000,0.05223520,498165362.00000000
2021-02-25 18-00-00,0.05220180,0.05343750,0.05178060,0.05210000,254142730.00000000
2021-02-25 19-00-00,0.05210000,0.05276800,0.05160000,0.05241600,183654468.00000000
2021-02-25 20-00-00,0.05240180,0.05261700,0.05160000,0.05212240,129494352.00000000
2021-02-25 21-00-00,0.05212250,0.05260000,0.05117340,0.05160030,144563766.00000000
2021-02-25 22-00-00,0.05163510,0.05245280,0.05050000,0.05151270,171307231.00000000
2021-02-25 23-00-00,0.05144320,0.05192490,0.04950020,0.04991380,231069375.00000000
2021-02-26 00-00-00,0.04991570,0.05148480,0.04890000,0.05003360,313039724.00000000
2021-02-26 01-00-00,0.04999860,0.05150000,0.04952600,0.05008090,173949377.00000000
2021-02-26 02-00-00,0.05010850,0.05127830,0.04972220,0.05098610,113260687.00000000
2021-02-26 03-00-00,0.05093790,0.05163830,0.05054570,0.05152100,85331745.00000000
2021-02-26 04-00-00,0.05153480,0.05174990,0.05042800,0.05067340,103913749.00000000
2021-02-26 05-00-00,0.05071500,0.05137840,0.04931450,0.04944750,147477142.00000000
2021-02-26 06-00-00,0.04939370,0.05071410,0.04931190,0.05026850,128389436.00000000
2021-02-26 07-00-00,0.05028110,0.05064450,0.04840000,0.04912500,202331035.00000000
2021-02-26 08-00-00,0.04909330,0.05028790,0.04890000,0.04972940,167300050.00000000
2021-02-26 09-00-00,0.04968300,0.05092970,0.04931700,0.05082610,144815454.00000000
2021-02-26 10-00-00,0.05080010,0.05140190,0.05057560,0.05109560,115808612.00000000
2021-02-26 11-00-00,0.05109560,0.05109560,0.04960740,0.05041080,101098609.00000000
2021-02-26 12-00-00,0.05041220,0.05102700,0.05015000,0.05024500,119605805.00000000
2021-02-26 13-00-00,0.05023910,0.05035400,0.04960440,0.04971240,104148385.00000000
2021-02-26 14-00-00,0.04971250,0.05105620,0.04961590,0.05072500,113484931.00000000
2021-02-26 15-00-00,0.05072500,0.05164990,0.05031850,0.05123940,107974011.00000000
2021-02-26 16-00-00,0.05122110,0.05249000,0.05097800,0.05230290,156467391.00000000
2021-02-26 17-00-00,0.05230220,0.05260320,0.05151510,0.05156880,122951355.00000000
